"Time","Value"
2021-03-11 16:00:00,712105984
2021-03-11 22:00:00,819568640
2021-03-12 04:00:00,315789312
2021-03-12 10:00:00,317059072
2021-03-12 16:00:00,495357952
2021-03-12 22:00:00,712331264
2021-03-13 04:00:00,777007104
2021-03-13 10:00:00,780251136
2021-03-13 16:00:00,792956928
2021-03-13 22:00:00,825397248
2021-03-14 05:00:00,836481024
2021-03-14 11:00:00,841887744
2021-03-14 17:00:00,861466624
2021-03-14 23:00:00,891473920
2021-03-15 05:00:00,898232320
2021-03-15 11:00:00,360157184
2021-03-15 17:00:00,511660032
2021-03-15 23:00:00,587632640
2021-03-16 05:00:00,613396480
2021-03-16 11:00:00,629411840
2021-03-16 17:00:00,445100032
2021-03-16 23:00:00,571297792
2021-03-17 05:00:00,613699584
2021-03-17 11:00:00,694259712
2021-03-17 17:00:00,861188096
2021-03-17 23:00:00,996683776
2021-03-18 05:00:00,1024311296
2021-03-18 11:00:00,1055887360
2021-03-18 17:00:00,1198624768
2021-03-18 23:00:00,1278644224
2021-03-19 05:00:00,1300082688
2021-03-19 11:00:00,297488384
2021-03-19 17:00:00,434475008
2021-03-19 23:00:00,487968768
2021-03-20 05:00:00,285687808
2021-03-20 11:00:00,289546240
2021-03-20 17:00:00,328663040
2021-03-20 23:00:00,409559040
2021-03-21 05:00:00,436019200
2021-03-21 11:00:00,457252864
2021-03-21 17:00:00,537575424
2021-03-21 23:00:00,738435072
2021-03-22 05:00:00,752173056
2021-03-22 11:00:00,753254400
2021-03-22 17:00:00,757579776
2021-03-22 23:00:00,772718592
2021-03-23 05:00:00,777584640
2021-03-23 11:00:00,810590208
2021-03-23 17:00:00,810590208
2021-03-23 23:00:00,812212224
2021-03-24 05:00:00,812212224
2021-03-24 11:00:00,812212224
2021-03-24 17:00:00,822214656
2021-03-24 23:00:00,838164480
2021-03-25 05:00:00,840867840
2021-03-25 11:00:00,862494720
2021-03-25 17:00:00,866820096
2021-03-25 23:00:00,882769920
2021-03-26 05:00:00,898449408
2021-03-26 11:00:00,907911168
2021-03-26 17:00:00,923590656
2021-03-26 23:00:00,940351488
2021-03-27 05:00:00,941973504
2021-03-27 11:00:00,943865856
2021-03-27 17:00:00,985964544
2021-03-27 23:00:00,1026785280
2021-03-28 05:00:00,1042194432
2021-03-28 11:00:00,1051385856
2021-03-28 17:00:00,1103020032
2021-03-28 23:00:00,1167360000
2021-03-29 05:00:00,1214939136
2021-03-29 11:00:00,1450434560
2021-03-29 17:00:00,1917927424
2021-03-29 23:00:00,2056880128
2021-03-30 05:00:00,2102427648
2021-03-30 11:00:00,2179588096
2021-03-30 17:00:00,2370125824
2021-03-30 23:00:00,2567929856
2021-03-31 05:00:00,2596790272
2021-03-31 11:00:00,2738446336
2021-03-31 17:00:00,2993504256
2021-03-31 23:00:00,3099820032
2021-04-01 05:00:00,3134709760
2021-04-01 11:00:00,3148226560
2021-04-01 17:00:00,3305562112
2021-04-01 23:00:00,3467223040
2021-04-02 05:00:00,3492364288
2021-04-02 11:00:00,3512639488
2021-04-02 17:00:00,3680518144
2021-04-02 23:00:00,3923148800
2021-04-03 05:00:00,3933757440
2021-04-03 11:00:00,3937001472
2021-04-03 17:00:00,3952680960
2021-04-03 23:00:00,3973226496
2021-04-04 05:00:00,3981606912
2021-04-04 11:00:00,3988365312
2021-04-04 17:00:00,4013236224
2021-04-04 23:00:00,4046217216
2021-04-05 05:00:00,4077576192
2021-04-05 11:00:00,4118937600
2021-04-05 17:00:00,336310272
2021-04-05 23:00:00,412446720
2021-04-06 05:00:00,447778816
2021-04-06 11:00:00,477392896
2021-04-06 17:00:00,575295488
2021-04-06 23:00:00,741347328
2021-04-07 05:00:00,758378496
2021-04-07 11:00:00,819163136
2021-04-07 17:00:00,923144192
