"Time","Value"
2021-01-15 04:00:00,193388544
2021-01-15 10:00:00,193388544
2021-01-15 16:00:00,193388544
2021-01-15 22:00:00,193388544
2021-01-16 04:00:00,193388544
2021-01-16 10:00:00,193822720
2021-01-16 16:00:00,193822720
2021-01-16 22:00:00,193822720
2021-01-17 04:00:00,189370368
2021-01-17 10:00:00,190517248
2021-01-17 16:00:00,190787584
2021-01-17 22:00:00,186253312
2021-01-18 04:00:00,186523648
2021-01-18 10:00:00,184893440
2021-01-18 16:00:00,186359808
2021-01-18 22:00:00,186359808
2021-01-19 04:00:00,186630144
2021-01-19 10:00:00,186630144
2021-01-19 16:00:00,186630144
2021-01-19 22:00:00,186630144
2021-01-20 04:00:00,186630144
2021-01-20 10:00:00,189333504
2021-01-20 16:00:00,192577536
2021-01-20 22:00:00,193118208
2021-01-21 04:00:00,193118208
2021-01-21 10:00:00,193118208
2021-01-21 16:00:00,193388544
2021-01-21 22:00:00,194887680
2021-01-22 04:00:00,194887680
2021-01-22 10:00:00,194887680
2021-01-22 16:00:00,194887680
2021-01-22 22:00:00,195158016
2021-01-23 04:00:00,195158016
2021-01-23 10:00:00,195158016
2021-01-23 16:00:00,195158016
2021-01-23 22:00:00,195428352
2021-01-24 04:00:00,195428352
2021-01-24 10:00:00,195428352
2021-01-24 16:00:00,190660608
2021-01-24 22:00:00,190930944
2021-01-25 04:00:00,191201280
2021-01-25 10:00:00,192495616
2021-01-25 16:00:00,196747264
2021-01-25 22:00:00,198909952
2021-01-26 04:00:00,198909952
2021-01-26 10:00:00,198909952
2021-01-26 16:00:00,199532544
2021-01-26 22:00:00,199532544
2021-01-27 04:00:00,184774656
2021-01-27 10:00:00,185856000
2021-01-27 16:00:00,200740864
2021-01-27 22:00:00,201281536
2021-01-28 04:00:00,201281536
2021-01-28 10:00:00,189775872
2021-01-28 16:00:00,193290240
2021-01-28 22:00:00,194371584
2021-01-29 04:00:00,194641920
2021-01-29 10:00:00,195747840
2021-01-29 16:00:00,202194944
2021-01-29 22:00:00,203276288
2021-01-30 04:00:00,203276288
2021-01-30 10:00:00,203276288
2021-01-30 16:00:00,194514944
2021-01-30 22:00:00,195325952
2021-01-31 04:00:00,195596288
2021-01-31 10:00:00,195596288
2021-01-31 16:00:00,195866624
2021-01-31 22:00:00,196136960
2021-02-01 04:00:00,196136960
2021-02-01 10:00:00,196136960
2021-02-01 16:00:00,196071424
2021-02-01 22:00:00,196612096
2021-02-02 04:00:00,197423104
2021-02-02 10:00:00,197423104
2021-02-02 16:00:00,197963776
2021-02-02 22:00:00,199856128
2021-02-03 04:00:00,199856128
2021-02-03 10:00:00,199856128
2021-02-03 16:00:00,199675904
2021-02-03 22:00:00,199946240
2021-02-04 04:00:00,192712704
2021-02-04 10:00:00,195235840
2021-02-04 16:00:00,199307264
2021-02-04 22:00:00,200118272
2021-02-05 04:00:00,200658944
